([0,3,5,7,8,9,13,14,15,19,22,24,28],False)
([3,6,11,14,15,18,22,23,24,25,26,28,29],True)
([4,5,6,7,12,13,16,18,21,22,24,25,26],False)
([0,3,4,6,8,9,13,14,16,19,21,25,27],False)
([4,8,11,12,14,16,17,18,21,22,25,26,27],False)
([2,4,9,11,13,14,20,21,25,26,27,28,29],True)
([2,3,4,5,6,11,17,18,20,21,22,23,28],True)
([1,3,7,8,10,12,15,16,17,18,21,25,26],False)
([0,2,3,4,5,10,14,15,19,23,24,25,26],False)
([1,2,3,5,6,7,9,10,11,16,17,20,29],True)
([0,4,5,8,9,12,18,19,22,23,26,28,29],False)
([1,3,4,8,14,15,16,20,22,23,25,28,29],False)
([0,1,2,3,12,19,21,22,23,24,25,27,28],False)
([1,6,7,8,9,10,13,16,17,19,22,27,28],False)
([0,2,3,4,5,7,9,11,12,15,20,27,29],False)
([0,1,2,6,8,12,14,15,18,19,21,27,28],False)
([2,3,5,8,10,12,16,20,21,22,23,24,26],False)
([2,3,5,6,14,18,19,20,22,23,25,28,29],False)
([0,1,3,4,5,7,8,10,17,24,25,27,28],False)
([1,2,5,7,8,16,19,22,23,24,25,26,29],False)
([0,1,3,5,8,9,13,14,16,20,22,27,29],False)
([2,8,9,10,13,14,17,19,21,22,26,27,29],False)
([2,3,6,9,10,12,13,15,16,19,21,27,28],False)
([2,3,4,5,6,7,13,15,17,21,25,26,29],False)
([2,5,7,10,11,13,14,17,18,20,23,26,28],False)
([3,5,6,10,13,15,16,19,24,25,27,28,29],True)
([2,6,8,9,11,13,15,20,21,22,24,26,29],False)
([4,5,7,8,9,12,16,19,20,24,25,26,29],False)
([0,1,3,4,6,7,9,11,17,23,24,25,28],False)
([1,5,8,10,15,16,17,18,20,23,25,26,29],False)
([0,2,5,6,10,11,12,13,17,20,26,27,29],False)
([0,1,3,6,13,14,15,16,19,20,22,25,28],False)
([0,1,3,4,5,6,10,15,18,21,23,24,27],False)
([1,2,3,8,9,12,14,17,20,23,24,25,29],False)
([0,2,6,9,10,12,13,15,20,21,24,26,29],False)
([1,3,5,7,9,10,11,19,23,25,26,28,29],False)
([2,9,10,11,16,19,22,23,24,25,26,27,29],True)
([3,4,5,9,13,14,15,16,18,21,22,24,27],False)
([3,7,8,11,12,13,16,17,20,21,22,28,29],False)
([3,4,5,9,10,11,12,13,14,18,20,28,29],False)
([3,4,8,9,11,18,19,21,22,25,26,27,28],False)
([1,7,9,10,11,13,14,15,16,19,21,24,28],False)
([2,6,7,12,19,20,21,24,25,26,27,28,29],False)
([0,6,8,11,13,17,18,19,20,21,22,24,26],False)
([0,1,3,4,6,7,9,10,13,15,20,22,26],True)
([0,1,2,5,6,15,16,18,22,24,25,27,28],False)
([1,2,6,7,9,10,13,15,17,18,20,24,25],False)
([0,5,6,10,11,12,13,15,20,21,22,28,29],False)
([0,6,7,8,11,12,15,16,19,23,27,28,29],False)
([3,5,9,12,14,16,18,20,21,22,25,26,27],False)
([0,2,5,8,13,14,16,17,21,23,26,28,29],False)
([2,3,5,6,8,9,11,15,20,23,24,25,27],False)
([1,3,5,8,11,12,14,17,19,20,24,25,29],False)
([1,2,3,5,7,8,9,10,15,20,23,24,26],False)
([0,3,7,11,13,15,16,17,18,23,25,26,28],False)
([0,1,2,7,8,9,11,14,17,23,25,28,29],False)
([0,1,3,4,5,11,12,14,15,18,20,25,26],False)
([1,4,7,8,11,13,14,18,19,20,24,25,26],False)
([0,1,5,6,8,13,14,16,19,21,23,24,25],False)
([0,2,4,5,16,18,19,22,23,24,27,28,29],False)
([1,2,4,6,9,13,14,19,20,23,25,27,28],False)
([0,3,4,8,9,10,11,14,17,18,19,23,28],True)
([1,3,5,6,7,8,13,14,15,17,24,27,29],False)
([0,1,6,10,14,16,17,18,20,21,22,26,29],False)
([2,4,5,7,8,10,12,14,16,21,25,27,28],False)
([6,7,10,11,14,17,18,19,22,24,25,26,27],False)
([1,3,4,6,8,10,11,14,15,18,22,26,27],False)
([1,3,8,11,16,17,18,19,20,21,24,26,27],False)
([1,2,4,5,6,10,11,13,15,16,17,24,25],False)
([1,3,4,5,6,7,10,13,14,16,17,24,25],False)
([3,5,7,8,9,10,14,19,21,22,23,25,27],False)
([0,4,7,8,10,11,13,15,16,17,19,25,26],False)
([1,3,5,8,10,12,13,15,19,20,21,22,25],True)
([3,6,10,16,17,19,21,22,23,24,27,28,29],False)
([0,2,3,8,11,17,18,21,22,23,24,28,29],False)
([3,8,11,12,13,15,17,18,20,22,24,26,28],False)
([3,4,9,10,11,13,16,17,19,20,21,23,24],True)
([0,3,4,6,9,12,15,21,22,23,25,27,29],False)
([0,1,2,3,6,8,9,12,14,21,22,23,28],True)
([7,8,9,11,12,15,16,17,18,21,24,25,28],False)
([0,2,3,4,5,10,13,15,17,20,21,25,26],False)
([1,2,3,4,8,11,13,15,16,18,24,25,28],False)
([2,11,12,14,16,17,20,21,23,25,26,28,29],False)
([1,2,3,9,14,15,16,18,22,26,27,28,29],False)
([0,5,6,7,8,10,11,13,18,22,23,24,29],False)
([0,1,2,5,6,10,11,17,19,22,25,27,29],False)
([0,1,5,6,10,11,13,14,16,18,19,21,24],True)
([1,2,3,5,9,11,13,14,23,24,25,26,27],False)
([1,2,6,9,14,16,17,18,19,22,25,26,27],False)
([1,2,4,6,9,12,13,15,16,17,18,21,23],False)
([0,4,5,8,13,14,15,16,17,18,22,24,25],False)
([3,5,6,7,10,11,13,14,15,18,19,20,26],True)
([1,2,3,6,10,15,18,19,20,23,25,26,29],False)
([3,4,5,12,14,16,17,18,19,21,25,27,28],False)
([0,2,4,6,7,8,9,11,12,13,19,21,26],True)
([6,9,11,12,15,16,20,21,22,23,24,26,28],False)
([1,3,4,5,6,10,12,13,15,21,25,27,29],False)
([0,3,4,5,10,13,14,16,18,20,22,25,28],False)
([0,4,5,6,11,14,18,23,24,25,27,28,29],True)
([0,4,8,9,12,15,16,17,18,19,20,21,25],True)
([0,1,9,12,13,16,18,19,20,22,23,25,26],False)
([2,7,8,9,10,11,12,15,16,20,22,27,29],False)
([2,4,6,8,11,13,14,17,19,22,23,26,27],False)
([1,3,4,7,8,10,15,16,20,21,24,26,28],False)
([3,4,5,6,7,8,9,10,12,15,20,24,26],False)
([1,2,4,6,8,9,12,14,19,22,23,24,26],False)
([0,2,5,6,7,10,12,13,14,15,17,25,27],False)
([2,4,5,6,7,9,11,17,18,20,22,23,26],True)
([5,6,7,9,10,11,12,13,14,18,22,24,29],False)
([0,1,2,3,4,7,10,12,13,22,24,25,29],False)
([0,2,3,5,8,9,11,14,17,22,25,27,28],False)
([1,4,6,7,8,11,15,18,19,24,26,27,29],False)
([0,3,6,11,12,15,16,18,21,22,24,25,27],False)
([3,5,6,11,12,13,15,18,21,22,23,24,29],False)
([1,2,8,9,10,11,14,15,18,20,24,27,28],False)
([0,1,3,5,7,15,18,22,23,24,26,28,29],False)
([0,1,7,11,12,14,15,17,18,21,23,27,28],False)
([3,4,5,6,8,11,15,18,19,20,21,23,25],True)
([0,2,8,10,11,12,13,15,16,17,20,22,25],True)
([0,1,4,9,10,11,14,17,18,20,22,25,26],False)
([2,5,7,9,10,11,12,14,18,21,22,26,29],False)
([2,5,7,8,12,14,17,18,19,21,23,24,29],False)
([0,1,2,5,7,8,11,12,13,21,22,24,26],False)
([2,4,5,6,7,8,15,17,19,23,24,26,29],False)
([2,6,7,11,12,18,19,20,21,22,25,26,28],False)
([0,4,7,8,9,13,14,18,19,20,21,26,27],False)
([1,2,6,9,10,11,13,14,16,20,24,25,27],False)
([0,2,3,6,8,12,15,18,19,23,25,26,27],False)
([0,2,3,4,5,14,15,16,18,20,26,27,29],False)
([0,1,4,5,6,7,9,14,17,18,25,27,28],False)
([0,1,2,4,5,6,8,16,21,22,24,27,28],False)
([1,4,7,12,15,16,18,19,20,21,24,28,29],False)
([0,2,3,4,5,8,11,12,13,16,18,25,29],False)
([1,2,6,8,13,14,18,19,20,25,27,28,29],False)
([1,3,4,6,8,10,12,13,14,15,17,26,27],False)
([0,3,4,5,8,10,13,17,19,20,21,25,26],False)
([0,2,4,6,11,13,14,16,17,19,20,22,28],True)
([0,3,6,8,9,10,11,12,23,24,26,27,28],False)
([0,1,3,4,5,6,8,10,11,19,20,24,29],False)
([6,7,12,13,14,18,19,24,25,26,27,28,29],False)
([0,5,6,7,12,16,19,20,23,24,25,26,29],False)
([0,4,5,8,10,11,13,14,16,21,22,23,27],True)
([4,5,7,8,10,12,22,23,25,26,27,28,29],True)
([1,3,4,5,9,12,13,17,19,20,23,26,27],False)
([0,2,4,8,11,12,14,16,25,26,27,28,29],True)
([1,2,3,4,6,10,13,15,19,20,22,25,27],False)
([9,13,14,15,17,18,22,23,24,25,26,27,28],True)
([4,8,10,11,13,16,19,20,22,24,27,28,29],False)
([1,2,3,5,6,13,17,18,19,22,26,28,29],False)
([2,3,5,8,9,11,14,15,16,18,24,26,27],False)
([0,5,6,8,9,10,11,13,14,19,21,25,26],False)
([1,5,6,7,9,10,14,16,21,22,24,26,29],False)
([2,7,8,9,12,15,16,17,19,21,23,24,29],False)
([2,7,8,9,13,14,15,19,20,21,23,24,26],False)
([0,1,2,4,6,10,15,18,19,21,23,25,29],False)
([1,3,6,7,8,10,14,17,20,22,24,25,26],False)
([0,3,10,14,15,17,18,19,20,21,22,24,27],False)
([1,2,6,7,8,11,13,14,21,23,24,26,28],False)
([0,2,4,8,10,12,13,19,21,22,23,24,27],False)
([0,4,6,7,8,10,13,14,18,19,24,27,28],False)
([2,5,8,9,10,11,14,16,18,20,25,27,28],False)
([0,1,2,7,10,11,17,22,23,24,26,27,28],False)
([0,1,2,7,8,9,10,16,19,20,21,25,26],False)
([1,5,6,8,10,13,15,16,17,18,21,25,28],False)
([0,4,5,8,13,15,17,18,21,22,24,26,27],False)
([3,4,9,11,13,14,15,16,18,22,23,26,27],False)
([3,4,12,13,14,15,16,18,19,20,22,24,29],False)
([2,3,5,7,8,12,15,17,18,20,22,26,27],False)
([4,5,8,9,10,11,13,15,17,19,22,26,28],False)
([0,2,4,9,13,15,16,18,19,23,25,27,28],False)
([5,6,7,9,11,12,13,18,23,25,27,28,29],False)
([2,3,4,7,11,12,15,18,19,20,23,24,25],False)
([2,4,6,7,8,9,12,16,17,19,23,24,25],False)
([0,3,4,7,9,12,13,14,22,23,27,28,29],False)
([0,1,4,6,10,13,15,16,17,18,19,28,29],False)
([1,2,3,4,6,9,13,15,16,17,24,25,28],False)
([1,3,8,11,12,14,15,17,22,23,27,28,29],False)
([3,4,5,7,8,10,11,14,16,19,21,22,24],True)
([1,4,7,9,10,11,13,14,16,19,20,21,29],True)
([0,6,7,8,12,13,15,17,19,21,23,25,28],False)
([0,1,2,5,8,9,10,11,18,19,20,22,24],True)
([1,2,4,5,11,12,13,15,20,26,27,28,29],False)
([0,6,7,9,10,13,14,15,17,18,19,21,29],True)
([0,2,6,7,11,14,15,16,18,19,21,27,29],False)
([7,9,11,12,15,17,20,21,22,23,26,27,29],False)
([4,5,11,12,15,19,20,21,22,24,26,28,29],False)
([0,1,2,4,5,8,9,19,22,25,27,28,29],False)
([0,1,2,7,10,14,15,16,19,22,23,27,29],False)
([1,3,4,9,13,14,19,20,21,22,24,25,26],False)
([0,2,3,6,10,11,14,15,19,25,26,27,29],False)
([0,5,7,8,10,11,13,17,21,22,23,24,25],False)
([1,6,9,10,12,14,20,21,22,23,26,27,29],False)
([2,3,4,5,7,9,17,18,20,21,23,25,27],False)
([1,4,5,12,15,17,18,21,22,23,24,26,28],False)
([0,1,2,3,8,15,17,18,21,22,24,27,29],False)
([2,3,4,5,6,7,10,16,21,22,23,27,29],False)
([2,3,4,7,8,10,14,16,17,19,23,25,26],False)
([0,1,2,3,4,6,11,13,15,18,23,28,29],False)
([2,4,6,7,11,13,14,16,20,21,23,27,28],False)
([5,6,7,8,13,18,19,20,22,23,26,27,28],False)
([2,4,5,7,8,11,13,14,21,22,25,26,29],False)
([0,1,2,5,6,7,10,12,16,17,21,22,28],True)
([1,3,5,6,12,13,19,20,21,22,23,25,27],False)
([2,3,4,9,10,11,12,14,17,22,23,24,29],False)
([0,2,3,4,8,9,10,17,21,22,27,28,29],False)
([0,1,3,8,9,10,11,14,15,18,21,26,28],False)
([0,2,3,4,5,8,9,15,19,22,23,26,29],False)
([2,3,5,6,9,13,15,16,17,18,19,25,26],False)
([1,6,7,8,9,11,15,16,19,20,26,27,28],False)
([1,2,3,4,9,11,14,15,16,18,20,23,29],True)
([0,9,11,12,16,17,18,20,21,24,25,26,28],False)
([2,4,5,6,7,9,13,14,15,16,20,23,26],True)
([1,3,5,6,7,9,10,11,16,17,18,20,21],False)
([1,2,3,4,5,10,11,12,15,19,20,23,28],True)
([0,1,2,4,5,8,13,16,17,22,23,25,26],False)
([0,3,7,8,10,14,16,20,21,25,27,28,29],False)
([3,4,5,7,9,14,15,17,20,24,25,26,27],False)
([0,1,3,8,9,12,13,15,16,18,20,21,27],True)
([0,1,4,6,13,17,19,20,21,22,23,24,27],False)
([0,2,3,5,8,10,13,14,19,20,22,24,26],False)
([4,6,8,11,16,18,21,22,23,24,25,27,29],False)
([0,1,2,3,5,10,13,16,17,24,25,26,27],False)
([0,1,2,3,4,7,9,10,13,16,18,21,23],False)
([0,1,4,6,9,11,14,18,19,21,23,24,28],False)
([3,4,6,8,9,13,14,15,17,19,20,21,26],True)
([2,3,6,7,9,10,13,15,16,18,26,28,29],False)
([0,3,11,14,15,17,18,19,22,23,24,25,28],False)
([2,6,11,12,15,17,18,19,20,21,23,24,25],False)
([1,5,6,8,10,14,17,18,20,21,22,24,25],False)
([7,9,11,13,14,15,16,17,20,24,25,28,29],False)
([1,2,3,4,6,8,12,13,18,19,23,24,25],False)
([1,2,5,7,11,12,14,16,23,26,27,28,29],False)
([2,4,5,7,8,12,18,19,21,24,25,27,28],False)
([0,2,5,8,10,14,15,22,23,24,25,26,28],False)
([3,5,8,9,10,11,14,16,20,21,24,26,28],False)
([0,1,2,3,5,7,11,12,15,21,24,25,29],False)
([1,2,10,11,13,15,19,21,22,25,26,27,28],False)
([1,2,7,8,11,15,16,20,22,24,25,26,29],False)
([2,3,6,8,9,11,18,20,23,24,25,28,29],False)
([2,3,5,6,8,10,11,12,14,16,21,24,25],False)
([1,2,3,8,10,14,15,16,20,22,24,25,26],False)
([0,4,5,6,7,9,15,16,17,23,26,27,28],False)
([2,3,6,9,11,13,15,17,21,22,23,25,29],False)
([0,1,4,8,9,10,12,13,16,17,19,22,24],True)
([0,1,4,8,13,15,16,18,19,20,22,24,28],False)
([0,3,8,10,11,12,15,16,17,21,24,25,26],False)
([2,3,6,8,9,10,13,14,16,17,20,25,28],False)
([0,3,5,7,11,12,13,14,16,17,18,26,28],False)
([1,5,11,13,14,18,20,21,22,25,27,28,29],False)
([0,3,4,7,17,18,19,20,21,23,24,25,29],False)
([0,2,3,6,8,11,14,16,17,20,25,27,28],False)
([2,3,9,13,14,16,17,18,20,21,23,25,28],False)
([2,3,5,6,7,8,14,19,20,21,22,24,25],False)
([1,4,8,13,14,15,17,19,22,23,26,28,29],False)
([0,2,3,4,5,8,9,13,15,16,18,25,28],False)
([4,8,10,11,12,13,15,16,17,18,20,21,23],False)
([1,3,4,6,7,12,14,16,19,20,23,25,26],False)
([1,6,8,9,11,17,19,21,23,24,25,27,29],False)
([3,5,8,11,14,15,18,19,21,23,24,25,28],False)
([0,1,2,4,8,10,17,18,23,24,26,28,29],False)
([0,4,7,10,15,16,19,21,23,25,26,27,28],False)
([0,1,2,3,17,19,20,21,22,23,24,28,29],False)
([4,6,8,10,11,14,15,16,18,21,27,28,29],False)
([0,2,6,10,12,15,16,17,19,21,22,25,28],False)
([4,6,8,9,10,11,15,19,20,23,25,26,29],False)
([0,3,6,7,8,12,13,15,17,19,20,25,27],False)
([4,7,8,11,14,16,19,20,21,24,25,27,29],False)
([0,1,4,6,7,8,9,15,17,18,20,28,29],False)
([1,4,9,11,12,13,14,18,22,24,25,27,28],False)
([1,3,4,9,10,13,14,17,18,22,26,27,28],False)
([2,5,6,7,13,19,20,21,22,23,24,25,28],False)
([0,2,3,5,6,10,14,15,18,22,23,25,29],False)
([0,3,5,7,9,13,14,19,20,22,25,26,29],False)
([2,3,4,6,7,9,12,13,14,21,22,26,29],False)
([1,2,3,4,6,11,12,13,15,18,20,26,27],False)
([1,4,6,8,9,10,11,12,15,18,21,22,24],True)
([2,4,5,6,7,8,10,14,18,21,24,26,28],False)
([1,4,5,8,9,11,12,16,17,18,21,23,24],True)
([1,5,6,8,10,11,12,16,20,21,22,24,25],False)
([0,4,9,10,14,16,17,18,22,23,24,25,28],False)
([2,4,5,11,12,13,17,19,22,23,25,27,28],False)
([1,4,7,8,10,13,14,16,18,19,26,27,29],False)
([1,2,3,5,8,9,11,19,22,24,26,27,29],False)
([3,4,6,10,11,12,14,16,17,19,20,22,28],True)
([2,6,7,10,12,17,18,20,21,22,24,25,27],False)
([0,5,6,7,8,13,14,16,18,19,21,22,23],False)
([3,4,6,11,13,15,16,19,20,21,22,23,25],True)
([1,2,4,5,7,10,13,15,16,20,22,25,28],False)
([5,6,7,10,12,14,16,17,20,21,23,24,25],False)
([0,1,2,5,8,12,17,18,19,22,23,24,25],False)
([1,4,5,8,9,13,16,18,21,23,24,27,28],False)
([5,7,8,10,11,15,16,17,20,21,25,26,29],False)
([0,2,3,10,12,14,16,19,20,24,27,28,29],False)
([0,2,3,6,12,13,15,16,17,19,25,27,28],False)
([0,2,3,5,7,8,11,12,14,15,24,27,29],False)
([1,2,4,5,7,8,9,12,13,15,17,18,22],False)
([0,2,4,5,7,8,12,15,21,22,24,27,28],False)
([2,3,8,9,10,11,14,15,21,22,25,28,29],False)
([0,4,7,8,13,15,16,18,20,22,23,26,27],False)
([0,6,7,8,13,17,18,22,23,24,27,28,29],False)
([2,3,6,7,9,10,14,15,18,19,23,25,28],False)
([0,2,4,6,7,8,10,11,15,16,24,27,28],False)
([1,2,4,6,9,11,13,15,18,23,24,26,28],False)
([4,8,9,10,11,12,15,18,19,24,26,27,28],False)
([1,4,5,7,8,10,15,16,17,20,24,25,26],False)
([0,3,7,10,12,13,14,15,16,17,18,23,25],True)
([1,3,4,8,9,10,11,17,23,24,25,26,28],False)
([0,3,5,8,9,11,14,17,20,21,24,26,28],False)
([0,3,5,7,9,13,18,19,20,21,26,27,28],False)
([10,11,12,13,16,17,18,19,22,23,24,25,28],False)
([1,2,3,4,7,11,15,17,18,20,21,24,25],False)
([5,6,8,10,13,15,18,21,22,23,24,25,28],False)
([0,1,2,4,9,12,14,16,18,19,23,25,26],False)
([1,4,5,9,11,16,17,20,22,25,26,27,29],False)
([4,8,10,12,13,15,16,18,20,21,22,23,26],True)
([2,3,6,8,9,10,14,16,21,23,26,28,29],False)
([1,9,11,12,13,14,17,18,19,22,23,25,28],False)
([0,3,5,6,7,8,9,10,17,18,21,25,29],False)
([3,4,6,7,8,10,11,18,20,21,22,27,28],False)
([0,1,5,6,11,12,14,15,17,20,25,27,29],False)
([4,8,10,11,12,19,21,22,23,24,26,28,29],False)
([1,4,10,11,12,13,16,17,20,22,24,28,29],False)
([4,7,12,13,14,15,16,18,22,23,24,25,28],False)
([1,2,3,5,11,12,14,19,20,22,26,28,29],False)
([0,1,2,4,5,6,8,13,18,20,22,26,27],False)
([5,7,8,9,11,12,15,21,22,25,26,28,29],False)
([4,6,7,8,10,11,14,16,17,18,26,27,29],False)
([0,1,6,9,10,13,18,19,22,25,26,27,28],False)
([1,2,4,10,13,14,18,19,20,22,25,26,28],False)
([1,4,5,8,9,11,12,16,17,18,24,25,26],False)
([0,2,3,4,5,6,8,9,10,11,12,16,28],True)
([0,1,3,4,7,13,14,16,21,22,26,27,29],False)
([1,3,4,5,8,13,14,18,20,22,23,28,29],False)
([2,6,8,13,15,16,17,18,20,21,22,24,29],False)
([1,2,5,6,9,11,13,15,16,18,20,23,26],True)
([0,2,9,11,13,14,15,17,19,20,24,26,28],False)
([0,5,6,8,10,13,18,19,22,23,25,27,29],False)
([2,3,4,5,7,8,9,11,14,20,22,25,27],False)
([0,2,3,4,6,7,11,20,23,24,26,27,28],False)
([1,4,7,10,11,13,16,17,18,19,21,25,26],False)
([1,3,4,7,8,13,14,16,17,18,20,21,25],True)
([0,1,2,3,12,15,17,18,19,21,24,26,27],False)
([1,6,10,11,13,15,17,20,21,24,26,27,29],False)
([2,4,5,6,7,11,14,19,23,24,25,26,29],False)
([1,2,4,5,9,10,12,14,19,22,23,25,28],False)
([0,5,6,7,8,9,11,15,22,24,26,27,29],False)
([1,2,3,5,9,12,16,18,21,22,24,25,27],False)
([0,2,4,7,10,12,14,16,18,19,20,23,27],True)
([1,2,5,8,10,13,15,16,18,20,21,28,29],False)
([1,8,11,13,14,16,17,19,20,22,25,27,28],False)
([0,3,5,7,11,14,15,19,21,22,26,28,29],False)
([1,3,4,10,14,15,18,19,21,22,25,26,28],False)
([0,2,3,4,9,11,12,14,15,16,20,23,26],True)
([1,2,5,9,11,12,14,15,16,17,21,24,25],False)
([0,1,4,7,10,11,12,15,19,21,22,24,26],False)
([1,2,3,4,9,10,12,14,23,24,25,27,29],False)
([8,9,10,11,13,16,18,20,21,23,24,26,27],False)
([1,4,5,7,9,11,14,16,21,24,25,26,27],False)
([1,3,7,8,11,12,13,18,20,22,23,24,29],False)
([0,1,4,7,9,10,11,12,17,21,25,27,29],False)
([3,4,5,6,7,8,11,16,19,21,24,25,29],False)
([0,1,2,5,9,10,15,18,19,21,24,25,29],False)
([3,4,5,13,14,15,19,20,22,23,25,26,28],False)
([1,4,6,10,15,16,17,18,20,21,22,24,27],False)
([3,5,6,7,12,13,14,17,18,20,21,25,27],False)
([2,4,6,13,14,15,17,18,20,25,26,28,29],False)
([0,3,5,6,8,13,14,17,18,22,23,24,26],False)
([0,2,3,4,5,8,9,13,14,18,21,25,29],False)
([0,3,4,6,7,8,11,12,13,16,19,24,27],False)
([0,2,3,5,9,12,13,15,16,17,18,19,23],False)
([6,7,10,14,15,16,17,18,20,21,25,26,28],False)
([1,2,4,8,10,13,14,15,17,19,23,28,29],False)
([4,6,15,16,17,18,19,20,22,24,26,28,29],False)
([3,5,7,8,9,12,16,17,18,19,22,26,27],False)
([0,3,5,9,10,11,14,16,19,20,23,24,27],False)
([0,1,3,4,6,8,12,13,16,19,23,27,29],False)
([2,3,6,7,8,10,15,20,21,23,26,28,29],False)
([0,2,3,8,10,13,18,19,21,24,25,27,29],False)
([2,3,4,6,7,9,13,14,18,19,20,24,29],False)
([0,2,5,6,9,10,14,20,21,23,25,26,28],False)
([0,1,2,3,5,6,7,8,9,13,16,18,23],False)
([0,5,6,8,9,13,14,15,17,18,19,21,27],True)
([0,6,7,9,10,12,14,15,18,23,24,26,29],False)
([3,5,11,12,14,18,19,20,22,23,27,28,29],False)
([2,3,5,7,10,12,15,20,22,23,24,25,28],False)
([0,2,7,8,9,10,13,18,20,22,25,27,28],False)
([0,1,2,3,4,5,8,11,13,19,20,26,28],False)
([6,9,10,11,13,14,16,17,18,19,26,27,28],False)
([0,3,4,5,6,8,11,13,16,20,23,24,29],False)
([0,2,9,13,15,16,18,23,24,25,27,28,29],True)
([1,3,4,6,10,12,13,16,17,18,21,23,28],True)
([0,7,8,9,11,15,16,17,19,20,25,26,28],False)
([1,2,4,7,10,15,16,17,21,24,25,27,29],False)
([0,2,10,11,14,15,16,17,19,21,26,27,28],False)
([2,3,7,8,9,10,11,13,17,20,22,28,29],False)
([0,2,4,7,9,12,16,18,19,24,25,27,29],False)
([4,6,8,9,11,14,15,19,21,23,26,27,29],False)
([1,2,4,5,6,13,14,16,17,19,23,25,26],False)
([0,2,3,4,5,7,9,10,11,19,20,23,29],True)
([0,5,9,12,13,14,15,16,20,21,25,26,27],False)
([0,1,3,5,6,10,12,18,19,20,24,25,28],False)
([0,3,6,7,8,9,10,12,14,15,16,19,28],True)
([0,2,7,12,16,17,18,20,22,23,27,28,29],False)
([5,7,9,11,13,15,16,18,19,21,24,26,27],False)
([0,1,4,7,9,12,14,15,18,19,24,26,27],False)
([0,1,3,4,5,6,7,8,10,12,19,22,27],True)
([0,1,2,4,6,7,13,14,15,17,21,26,28],False)
([1,3,5,6,8,12,13,17,18,19,21,22,23],False)
([0,1,3,4,6,8,12,17,18,19,20,22,28],True)
([1,7,8,10,11,12,13,17,18,19,21,22,25],True)
([1,4,6,8,10,11,13,17,20,25,26,28,29],False)
([3,4,7,9,11,13,14,15,20,26,27,28,29],False)
([0,1,6,7,10,12,13,14,15,18,20,24,26],False)
([1,3,4,10,12,13,17,22,24,25,26,27,28],True)
([2,4,5,6,7,9,11,13,14,18,21,23,25],True)
([2,3,5,6,8,11,12,13,15,16,21,23,25],True)
([5,8,9,14,15,18,21,22,24,25,26,27,29],True)
([1,2,3,5,7,10,13,16,17,19,27,28,29],False)
([1,4,8,12,14,17,21,22,23,24,25,27,28],False)
([1,2,3,4,5,12,13,19,21,22,25,26,29],False)
([1,5,8,10,15,17,20,21,22,23,25,26,27],False)
([0,2,7,8,9,10,13,14,15,16,22,27,29],False)
([0,4,5,6,11,12,13,14,16,22,23,27,29],False)
([2,3,4,5,7,10,11,16,23,26,27,28,29],False)
([0,2,3,6,9,10,12,14,16,18,22,23,28],True)
([2,4,7,8,9,13,15,18,20,21,22,24,26],False)
([0,1,3,6,8,11,13,14,18,20,21,22,28],True)
([3,7,10,11,12,15,16,17,18,20,21,22,23],False)
([0,1,4,5,6,8,9,12,13,16,18,23,26],True)
([0,2,5,7,10,11,14,16,17,21,23,25,26],False)
([2,3,4,6,11,13,16,17,18,22,26,27,29],False)
([0,2,3,4,7,8,12,17,21,22,26,27,29],False)
([0,5,12,13,14,16,17,18,21,23,26,27,29],False)
([0,1,4,7,9,14,15,16,17,22,25,28,29],False)
([1,3,5,6,7,10,11,16,17,18,19,23,25],True)
([2,3,4,9,14,17,18,20,22,25,26,27,28],False)
([2,4,9,13,15,16,17,18,21,23,26,28,29],False)
([0,3,5,6,7,15,19,20,21,22,23,27,28],False)
([1,2,3,4,6,12,14,16,17,18,20,25,26],False)
([1,2,7,9,12,15,16,18,20,24,25,26,27],False)
([1,3,5,6,9,11,12,15,17,18,24,28,29],False)
([3,4,6,8,9,11,13,17,18,21,22,23,28],True)
([1,7,8,9,10,12,14,18,20,22,25,26,28],False)
([1,2,3,9,12,14,15,17,20,21,24,25,28],False)
([0,1,4,5,6,9,13,15,16,20,23,25,29],False)
([0,3,5,8,9,12,13,16,17,18,24,28,29],False)
([5,7,8,9,13,14,15,17,20,21,24,25,27],False)
([1,3,5,6,7,12,13,14,16,17,19,26,28],False)
([0,2,6,7,8,10,14,15,18,21,24,25,28],False)
([0,1,6,9,11,15,17,20,22,23,24,28,29],False)
([4,7,8,9,11,16,19,21,22,23,24,28,29],False)
([0,1,3,5,7,8,11,15,16,22,25,26,29],False)
([1,2,4,5,8,9,11,13,14,20,24,26,29],False)
([2,8,9,10,14,16,17,19,20,23,25,26,28],False)
([0,2,7,8,9,10,12,15,18,19,21,27,28],False)
([0,6,10,11,12,13,14,18,22,24,27,28,29],False)
([3,8,9,10,17,18,20,21,23,25,27,28,29],False)
([1,3,6,7,8,9,11,16,19,23,24,27,29],False)
([0,3,4,7,8,9,11,14,21,22,25,27,29],False)
([0,2,4,8,11,14,15,18,20,21,24,26,27],False)
([0,3,4,5,6,8,11,13,17,25,26,27,29],False)
([0,1,3,8,9,10,15,17,19,21,23,25,26],False)
([0,2,3,12,13,14,15,17,18,19,21,22,27],True)
([3,4,5,7,9,12,13,16,17,18,25,28,29],False)
([0,3,5,8,10,13,14,15,17,18,19,20,26],True)
([0,6,9,11,14,16,17,18,19,21,26,27,29],False)
